id,width,height,file_name,timestamp,identity,date,year,split_closed,split_closed_random,split_open
6660,2000,1333,images/t365/JlSSlNIXHK.JPG,2018-06-23 16:48:09,t365,2018-06-23,2018,train,train,train
6661,2000,1333,images/t365/gUyguRQNzi.JPG,2018-06-23 16:48:12,t365,2018-06-23,2018,train,train,train
6662,2000,1333,images/t365/wJWTBGOFTs.JPG,2018-06-23 16:48:10,t365,2018-06-23,2018,train,train,train
6663,2000,1333,images/t365/xSGScWakVy.JPG,2018-06-23 16:47:45,t365,2018-06-23,2018,train,train,train
6664,2000,1333,images/t366/PuqIIwxOJJ.JPG,2018-06-23 16:55:31,t366,2018-06-23,2018,train,train,train
6665,2000,1333,images/t366/dPKfEXGYDi.JPG,2018-06-23 16:55:59,t366,2018-06-23,2018,train,train,train
6666,2000,1333,images/t366/dmAhGlGhyj.JPG,2018-06-23 16:55:59,t366,2018-06-23,2018,train,train,train
6667,2000,1333,images/t366/eduLnzZUxT.JPG,2018-06-23 16:55:41,t366,2018-06-23,2018,train,train,train
6668,2000,1333,images/t366/yXummlrMZr.JPG,2018-06-23 16:55:38,t366,2018-06-23,2018,train,train,train
6669,2000,1333,images/t367/PwgzDpIkIQ.JPG,2018-06-23 16:58:57,t367,2018-06-23,2018,train,train,train
6670,2000,1333,images/t367/TMjttDspWu.JPG,2018-06-23 16:59:31,t367,2018-06-23,2018,train,train,train
6671,2000,1333,images/t367/qRCLcoyjPp.JPG,2018-06-23 16:58:58,t367,2018-06-23,2018,train,train,train
6672,2000,1333,images/t368/CBLKPhvlge.JPG,2018-06-23 17:05:44,t368,2018-06-23,2018,train,train,train
6673,2000,1333,images/t368/evylCVqswZ.JPG,2018-06-23 17:05:34,t368,2018-06-23,2018,train,train,train
6674,2000,1333,images/t368/hXFHDaphoZ.JPG,2018-06-23 17:05:43,t368,2018-06-23,2018,train,train,train
6675,2000,1333,images/t369/JdLQeRQiJV.JPG,2018-06-23 18:15:57,t369,2018-06-23,2018,train,train,train
6676,2000,1333,images/t369/UeBZuLMQmW.JPG,2018-06-23 18:15:54,t369,2018-06-23,2018,train,train,train
6677,2000,1333,images/t369/uLbtCllMLO.JPG,2018-06-23 18:15:27,t369,2018-06-23,2018,train,train,train
6678,2000,1333,images/t371/BhVkQajnIO.jpeg,2021-06-22 18:26:53,t371,2021-06-22,2021,test,train,test
6679,2000,1333,images/t371/GssvNrihJk.JPG,2018-06-23 19:33:40,t371,2018-06-23,2018,train,test,train
6680,2000,1333,images/t371/IOwtqgPasj.jpeg,2021-06-22 18:27:01,t371,2021-06-22,2021,test,train,test
6681,2000,1333,images/t371/KfYpqdxbho.JPG,2018-06-23 19:33:33,t371,2018-06-23,2018,train,train,train
6682,2000,1333,images/t371/RndcENKoCI.JPG,2018-06-23 19:33:49,t371,2018-06-23,2018,train,test,train
6683,2000,1333,images/t371/cautbIBObL.jpeg,2021-06-22 18:27:10,t371,2021-06-22,2021,test,test,test
6684,2000,1333,images/t371/hKJAHAMqan.JPG,2018-06-23 19:33:50,t371,2018-06-23,2018,train,train,train
6685,2000,1333,images/t371/kdebLsPRqm.jpeg,2021-06-22 18:27:00,t371,2021-06-22,2021,test,test,test
6686,2000,1333,images/t371/oFAiJakaCD.jpeg,2021-06-22 18:26:59,t371,2021-06-22,2021,test,test,test
6687,2000,1333,images/t371/ovUYZqQxeS.jpeg,2021-06-22 18:27:07,t371,2021-06-22,2021,test,test,test
6688,2000,1333,images/t371/pIhZYBbPNH.JPG,2018-06-23 19:33:52,t371,2018-06-23,2018,train,test,train
6689,2000,1333,images/t371/qssZtTxEjW.jpeg,2021-06-22 18:27:11,t371,2021-06-22,2021,test,test,test
6690,2000,1333,images/t371/rVfanSumlQ.jpeg,2021-06-22 18:27:10,t371,2021-06-22,2021,test,train,test
6691,2000,1333,images/t371/vgrrUpYpfV.JPG,2018-06-23 19:33:36,t371,2018-06-23,2018,train,train,train
6692,2000,1333,images/t372/LdfNJFCpVS.JPG,2018-08-21 08:13:24,t372,2018-08-21,2018,train,train,train
6693,2000,1333,images/t372/MuLmstlRmK.JPG,2018-08-21 07:48:13,t372,2018-08-21,2018,train,train,train
6694,2000,1333,images/t372/TNhJufzUDw.JPG,2018-08-21 07:49:52,t372,2018-08-21,2018,train,train,train
6695,2000,1333,images/t372/VQEPJnBDbQ.JPG,2018-08-21 07:48:19,t372,2018-08-21,2018,train,train,train
6696,2000,1333,images/t372/bnRGUZajrV.JPG,2018-08-21 08:11:07,t372,2018-08-21,2018,train,train,train
6697,2000,1333,images/t372/dTuEEyBSXi.JPG,2018-08-21 08:11:33,t372,2018-08-21,2018,train,train,train
6698,2000,1333,images/t372/eUMDPcoOAk.JPG,2018-08-21 07:48:37,t372,2018-08-21,2018,train,train,train
6699,2000,1333,images/t372/fDdPGrLXgI.JPG,2018-08-21 08:11:36,t372,2018-08-21,2018,train,train,train
6700,2000,1333,images/t372/fSywgEcjau.JPG,2018-08-21 08:11:05,t372,2018-08-21,2018,train,train,train
6701,2000,1333,images/t372/lDukEBkCRw.JPG,2018-08-21 08:11:35,t372,2018-08-21,2018,train,train,train
6702,2000,1333,images/t372/pUdyacpORY.JPG,2018-08-21 07:49:47,t372,2018-08-21,2018,train,train,train
6703,2000,1333,images/t372/sCwaVaKaJA.JPG,2018-08-21 07:48:12,t372,2018-08-21,2018,train,train,train
6704,2000,1333,images/t372/tJEZWwOKmb.JPG,2018-08-21 07:49:50,t372,2018-08-21,2018,train,train,train
6705,2000,1333,images/t372/vNUQXKeiBo.JPG,2018-08-21 07:48:17,t372,2018-08-21,2018,train,train,train
6706,2000,1333,images/t373/bcMtxHKgki.JPG,2018-06-24 17:01:05,t373,2018-06-24,2018,train,train,train
6707,2000,1333,images/t373/kuGJkKmhIm.JPG,2018-06-24 17:00:36,t373,2018-06-24,2018,train,test,train
6708,1333,2000,images/t373/oDcXbZyGZn.jpg,2018-06-24 17:00:46,t373,2018-06-24,2018,train,train,train
6709,2000,1333,images/t373/pZifTOoauv.JPG,2018-06-24 17:01:04,t373,2018-06-24,2018,train,valid,train
6710,2000,1333,images/t373/uLFOLJHyJV.JPG,2018-06-24 17:01:03,t373,2018-06-24,2018,train,test,train
6711,2000,1333,images/t374/ARHoSGUPna.JPG,2018-06-24 17:04:26,t374,2018-06-24,2018,train,test,train
6712,2000,1333,images/t374/Aqzwhsilvj.JPG,2018-06-24 17:03:32,t374,2018-06-24,2018,train,train,train
6713,2000,1333,images/t374/ICzWiqOuSd.JPG,2018-07-02 18:05:19,t374,2018-07-02,2018,test,train,train
6714,2000,1333,images/t374/KRteiinTAR.JPG,2018-07-02 18:05:18,t374,2018-07-02,2018,test,train,train
6715,2000,1333,images/t374/KrLZhoqOiM.JPG,2018-07-02 18:05:05,t374,2018-07-02,2018,test,test,train
6716,2000,1333,images/t374/RHIwNKBMax.JPG,2018-06-24 17:03:31,t374,2018-06-24,2018,train,test,train
6717,2000,1333,images/t374/cOplCyXAir.JPG,2018-07-02 18:05:32,t374,2018-07-02,2018,test,train,train
6718,2000,1333,images/t374/cfSlcpxnuI.JPG,2018-06-24 17:03:26,t374,2018-06-24,2018,train,test,train
6719,2000,1333,images/t374/nNmCvVbajl.JPG,2018-07-02 18:05:43,t374,2018-07-02,2018,test,test,train
6720,2000,1333,images/t374/rjqwIBITnj.JPG,2018-07-02 18:05:46,t374,2018-07-02,2018,test,test,train
6721,2000,1333,images/t374/sjqMXgdyuQ.JPG,2018-06-24 17:03:58,t374,2018-06-24,2018,train,test,train
6722,2000,1333,images/t374/tFBzugSapf.JPG,2018-07-02 18:05:48,t374,2018-07-02,2018,test,train,train
6723,2000,1333,images/t374/vrkxhLRbQy.JPG,2018-07-02 18:04:38,t374,2018-07-02,2018,test,test,train
6724,2000,1333,images/t375/IsfINKVvqT.JPG,2018-06-24 17:22:45,t375,2018-06-24,2018,train,train,train
6725,2000,1333,images/t375/YyzflzYrWx.JPG,2018-06-24 17:23:36,t375,2018-06-24,2018,train,train,train
6726,2000,1333,images/t375/ZQEZepdnSs.JPG,2018-06-24 17:23:30,t375,2018-06-24,2018,train,train,train
6727,2000,1333,images/t375/mHsWMnOfyE.JPG,2018-06-24 17:22:34,t375,2018-06-24,2018,train,train,train
6728,2000,1333,images/t375/qMWvFXxnMZ.JPG,2018-06-24 17:22:09,t375,2018-06-24,2018,train,train,train
6729,2000,1333,images/t375/tOrTjCBVwj.JPG,2018-06-24 17:23:31,t375,2018-06-24,2018,train,train,train
6730,2000,1333,images/t376/ABZIHuoAbI.JPG,2020-07-06 17:06:56,t376,2020-07-06,2020,train,test,test
6731,2000,1333,images/t376/BAujlfLvXR.JPG,2018-06-24 17:29:03,t376,2018-06-24,2018,train,valid,train
6732,2000,1333,images/t376/FJHZDVfAnl.JPG,2020-07-10 17:41:40,t376,2020-07-10,2020,test,train,test
6733,2000,1333,images/t376/IbGldhyyxH.JPG,2020-07-06 17:06:39,t376,2020-07-06,2020,train,train,test
6734,2000,1333,images/t376/IpYqvpuxLy.JPG,2018-06-24 17:28:11,t376,2018-06-24,2018,train,train,train
6735,2000,1333,images/t376/IzAZVIcEKj.JPG,2020-07-06 17:06:36,t376,2020-07-06,2020,train,train,test
6736,2000,1333,images/t376/KDcRKjKZrn.JPG,2018-06-24 17:29:38,t376,2018-06-24,2018,train,test,train
6737,2000,1333,images/t376/LtnarWoweQ.JPG,2020-07-06 17:07:00,t376,2020-07-06,2020,train,valid,test
6738,2000,1333,images/t376/MAhNOjRPrh.JPG,2020-07-01 17:57:07,t376,2020-07-01,2020,train,train,test
6739,2000,1333,images/t376/ONnShKtaTn.JPG,2020-07-06 17:08:08,t376,2020-07-06,2020,train,train,test
6740,2000,1333,images/t376/QbliCtlOpK.JPG,2018-06-24 17:29:39,t376,2018-06-24,2018,train,train,train
6741,1333,2000,images/t376/SipMmGHekQ.JPG,2020-07-09 17:47:06,t376,2020-07-09,2020,valid,train,test
6742,2000,1333,images/t376/SlSsKVmggp.JPG,2020-07-06 17:07:53,t376,2020-07-06,2020,train,test,test
6743,2000,1333,images/t376/SrABUFmcEk.JPG,2020-07-06 17:06:58,t376,2020-07-06,2020,train,test,test
6744,2000,1333,images/t376/TJKXkBQSqO.JPG,2020-07-01 17:56:49,t376,2020-07-01,2020,train,test,test
6745,2000,1333,images/t376/TNzLQRSOAr.JPG,2018-06-24 17:29:04,t376,2018-06-24,2018,train,train,train
6746,2000,1333,images/t376/TPNMWwPsph.JPG,2020-07-06 17:06:59,t376,2020-07-06,2020,train,train,test
6747,2000,1333,images/t376/UNyVwBfugd.JPG,2018-06-24 17:28:09,t376,2018-06-24,2018,train,valid,train
6748,2000,1333,images/t376/UzCRwTEKGL.JPG,2020-07-10 17:41:39,t376,2020-07-10,2020,test,train,test
6749,2000,1333,images/t376/WLPDMbaoHa.JPG,2018-06-24 17:28:10,t376,2018-06-24,2018,train,train,train
6750,2000,1333,images/t376/WklCYrcLFU.JPG,2020-07-13 17:35:51,t376,2020-07-13,2020,test,train,test
6751,2000,1333,images/t376/YtoAuGtNri.JPG,2020-07-13 17:34:44,t376,2020-07-13,2020,test,train,test
6752,2000,1333,images/t376/aXYVhWAxfN.JPG,2020-07-01 17:57:39,t376,2020-07-01,2020,train,train,test
6753,2000,1333,images/t376/avdbzEigwD.JPG,2020-07-06 17:07:43,t376,2020-07-06,2020,train,train,test
6754,2000,1333,images/t376/bkjJUmaUbT.JPG,2020-07-06 17:07:43,t376,2020-07-06,2020,train,train,test
6755,2000,1333,images/t376/cCHtyxmeyL.JPG,2020-07-09 17:47:05,t376,2020-07-09,2020,valid,test,test
6756,2000,1333,images/t376/dVBETMhIkQ.JPG,2020-07-01 17:56:18,t376,2020-07-01,2020,train,test,test
6757,2000,1333,images/t376/dwAdPHZoGn.JPG,2020-07-13 17:36:09,t376,2020-07-13,2020,test,train,test
6758,2000,1333,images/t376/eBQQWtckvs.JPG,2020-07-13 17:36:09,t376,2020-07-13,2020,test,train,test
6759,2000,1333,images/t376/elzdWRYeyf.JPG,2020-07-01 17:57:04,t376,2020-07-01,2020,train,train,test
6760,2000,1333,images/t376/joEMLwQNdv.JPG,2020-07-01 17:57:10,t376,2020-07-01,2020,train,test,test
6761,2000,1333,images/t376/kjsDkWSPfu.JPG,2020-07-09 17:47:04,t376,2020-07-09,2020,valid,train,test
6762,2000,1333,images/t376/lMvLiTjMcY.JPG,2020-07-06 17:07:43,t376,2020-07-06,2020,train,train,test
6763,2000,1333,images/t376/lyrKUDxGxp.JPG,2020-07-10 17:41:48,t376,2020-07-10,2020,test,train,test
6764,2000,1333,images/t376/pfHXyTyvJI.JPG,2020-07-13 17:35:00,t376,2020-07-13,2020,test,train,test
6765,2000,1333,images/t376/ppsZybInYl.JPG,2020-07-09 17:47:01,t376,2020-07-09,2020,valid,valid,test
6766,2000,1333,images/t376/rcshJGuDfX.JPG,2020-07-10 17:41:43,t376,2020-07-10,2020,test,train,test
6767,2000,1333,images/t376/wcJIBWBziG.JPG,2020-07-06 17:07:23,t376,2020-07-06,2020,train,test,test
6768,2000,1333,images/t376/yDPdSrRqrK.JPG,2020-07-06 17:06:28,t376,2020-07-06,2020,train,test,test
6769,2000,1333,images/t376/yIpJXUUxdi.JPG,2020-07-10 17:41:48,t376,2020-07-10,2020,test,train,test
6770,2000,1333,images/t376/yMUfhsDXWs.JPG,2020-07-13 17:34:48,t376,2020-07-13,2020,test,train,test
6771,2000,1333,images/t376/yrYKQCeXHR.JPG,2020-07-01 17:57:39,t376,2020-07-01,2020,train,train,test
6772,2000,1333,images/t376/yvvyHJGzzY.JPG,2020-07-01 17:57:42,t376,2020-07-01,2020,train,train,test
6773,2000,1333,images/t376/zLFxezAzHP.JPG,2020-07-01 17:56:50,t376,2020-07-01,2020,train,test,test
6774,2000,1333,images/t376/zwSgeVoYVe.JPG,2020-07-06 17:07:27,t376,2020-07-06,2020,train,train,test
6775,2000,1333,images/t377/JJwgczerro.JPG,2018-06-24 17:36:35,t377,2018-06-24,2018,train,train,train
6776,2000,1333,images/t377/JWpMLIIimc.JPG,2018-06-24 17:36:44,t377,2018-06-24,2018,train,train,train
6777,2000,1333,images/t377/PerYcbLYzt.JPG,2018-06-24 17:36:43,t377,2018-06-24,2018,train,train,train
6778,2000,1333,images/t377/PmsqyBoUrp.JPG,2018-06-24 17:35:36,t377,2018-06-24,2018,train,train,train
6779,2000,1333,images/t377/RtLmaHllgj.JPG,2018-06-24 17:36:36,t377,2018-06-24,2018,train,train,train
6780,2000,1333,images/t377/csdyseMaLJ.JPG,2018-06-24 17:35:34,t377,2018-06-24,2018,train,train,train
6781,2000,1333,images/t377/desGAAeYlt.JPG,2018-06-24 17:35:35,t377,2018-06-24,2018,train,train,train
6782,2000,1333,images/t377/rZyvVMRcoy.JPG,2018-06-24 17:35:41,t377,2018-06-24,2018,train,train,train
6783,2000,1333,images/t378/HHZFsfdBgs.JPG,2018-06-24 17:42:40,t378,2018-06-24,2018,train,train,train
6784,2000,1333,images/t378/LFQWXqLlDl.JPG,2018-06-24 17:42:37,t378,2018-06-24,2018,train,train,train
6785,2000,1333,images/t378/QNgmYTLuPF.JPG,2018-06-24 17:42:17,t378,2018-06-24,2018,train,train,train
6786,2000,1333,images/t378/WNEgNcAcDD.JPG,2018-06-24 17:42:05,t378,2018-06-24,2018,train,train,train
6787,2000,1333,images/t378/ZTVTIBCSoS.JPG,2018-06-24 17:42:15,t378,2018-06-24,2018,train,train,train
6788,2000,1333,images/t378/qhPvncyWvN.JPG,2018-06-24 17:42:13,t378,2018-06-24,2018,train,train,train
6789,2000,1333,images/t379/DzfQgMOmkh.JPG,2018-06-24 17:47:39,t379,2018-06-24,2018,train,train,train
6790,2000,1333,images/t379/EVUrFnCGgT.JPG,2018-06-24 17:47:33,t379,2018-06-24,2018,train,train,train
6791,2000,1333,images/t379/ZghilyNRNf.JPG,2018-06-24 17:47:40,t379,2018-06-24,2018,train,train,train
6792,2000,1333,images/t379/tWNHpScPEV.JPG,2018-06-24 17:47:53,t379,2018-06-24,2018,train,train,train
6793,2000,1333,images/t379/uadzKASjTh.JPG,2018-06-24 17:47:37,t379,2018-06-24,2018,train,train,train
6794,2000,1333,images/t380/HIFwhDpLOQ.JPG,2018-06-24 17:49:42,t380,2018-06-24,2018,train,test,train
6795,1333,2000,images/t380/IGHHJttDRe.jpeg,2021-06-23 19:23:59,t380,2021-06-23,2021,test,train,test
6796,2000,1333,images/t380/InZZluINzz.JPG,2018-06-24 17:49:31,t380,2018-06-24,2018,train,test,train
6797,1333,2000,images/t380/MxIJqSFdgs.jpg,2018-06-24 17:49:41,t380,2018-06-24,2018,train,train,train
6798,2000,1333,images/t380/Sevnhesxsn.jpeg,2021-06-23 19:24:26,t380,2021-06-23,2021,test,test,test
6799,1333,2000,images/t380/WDNahMcMMj.jpeg,2021-06-23 18:24:02,t380,2021-06-23,2021,test,test,test
6800,2000,1333,images/t380/aEkHtJiziA.JPG,2018-06-24 17:48:58,t380,2018-06-24,2018,train,train,train
6801,2000,1333,images/t380/nlAaKtyNLJ.jpeg,2021-06-23 19:24:26,t380,2021-06-23,2021,test,train,test
6802,2000,1333,images/t380/odmNLqAVXo.jpeg,2021-06-23 19:24:14,t380,2021-06-23,2021,test,test,test
6803,2000,1333,images/t380/rqclOAaagU.jpeg,2021-06-23 19:24:00,t380,2021-06-23,2021,test,test,test
6804,2000,1333,images/t380/sqLStgZGXd.JPG,2018-06-24 17:49:29,t380,2018-06-24,2018,train,test,train
6805,2000,1333,images/t380/srJGydjqWr.jpeg,2021-06-23 19:24:01,t380,2021-06-23,2021,test,train,test
6806,2000,1333,images/t380/uBvbXWrkLX.jpeg,2021-06-23 19:24:14,t380,2021-06-23,2021,test,train,test
6807,2000,1333,images/t380/vYjIBpegoz.JPG,2018-06-24 17:49:43,t380,2018-06-24,2018,train,train,train
6808,2000,1333,images/t380/wbgIVdzWct.jpeg,2021-06-23 19:24:16,t380,2021-06-23,2021,test,test,test
6809,2000,1333,images/t380/xLSqtFyxAZ.JPG,2018-06-24 17:49:18,t380,2018-06-24,2018,train,test,train
6810,2000,1333,images/t381/gXKUeZWLIj.JPG,2018-06-25 17:08:40,t381,2018-06-25,2018,train,train,train
6811,2000,1333,images/t381/nQmcrmsKkm.JPG,2018-06-25 17:09:02,t381,2018-06-25,2018,train,train,train
6812,2000,1333,images/t382/JTybUnDTwA.JPG,2018-06-25 17:09:38,t382,2018-06-25,2018,train,train,train
6813,2000,1333,images/t382/cMxSNgPbBn.JPG,2018-06-25 17:08:40,t382,2018-06-25,2018,train,train,train
6814,2000,1333,images/t382/oBqErxAdyF.JPG,2018-06-25 17:09:40,t382,2018-06-25,2018,train,train,train
6815,2000,1333,images/t383/KWhMNbRpYE.JPG,2018-06-25 17:45:09,t383,2018-06-25,2018,train,train,train
6816,2000,1333,images/t383/utxsGlWHab.JPG,2018-06-25 17:45:02,t383,2018-06-25,2018,train,train,train
6817,2000,1333,images/t384/RqiMBpADcn.JPG,2018-06-25 17:47:27,t384,2018-06-25,2018,train,train,train
6818,2000,1333,images/t384/WrOnySRZAO.JPG,2018-06-25 17:47:40,t384,2018-06-25,2018,train,train,train
6819,2000,1333,images/t384/lUhRCcxUCA.JPG,2018-06-25 17:47:56,t384,2018-06-25,2018,train,train,train
6820,2000,1333,images/t385/GRGPRpgDna.JPG,2018-07-01 18:59:00,t385,2018-07-01,2018,train,train,train
6821,2000,1333,images/t385/HZCqlsvSuN.JPG,2018-07-01 18:59:01,t385,2018-07-01,2018,train,train,train
6822,2000,1333,images/t385/IEXDSKIKNS.JPG,2018-07-01 17:48:02,t385,2018-07-01,2018,train,train,train
6823,1333,2000,images/t385/IVERIkTcBS.jpg,2018-07-01 18:59:12,t385,2018-07-01,2018,train,train,train
6824,2000,1333,images/t385/NTMKJLVbmz.JPG,2018-07-01 17:48:04,t385,2018-07-01,2018,train,train,train
6825,2000,1333,images/t385/TRdSEFLBTv.JPG,2018-07-01 17:48:20,t385,2018-07-01,2018,train,train,train
6826,2000,1333,images/t385/gTWPtAdseX.JPG,2018-07-01 18:58:59,t385,2018-07-01,2018,train,train,train
6827,1333,2000,images/t385/nsDIZLpfAy.jpg,2018-07-01 18:59:12,t385,2018-07-01,2018,train,train,train
6828,2000,1333,images/t385/yVnWcYndmW.JPG,2018-07-01 17:48:18,t385,2018-07-01,2018,train,train,train
6829,2000,1333,images/t386/FMnpbyjfun.JPG,2018-07-01 17:49:24,t386,2018-07-01,2018,train,train,train
6830,2000,1333,images/t386/FRgstMVkti.jpeg,2021-06-23 19:12:04,t386,2021-06-23,2021,valid,train,test
6831,2000,1333,images/t386/GXOXbBHtOj.jpeg,2021-06-24 17:39:42,t386,2021-06-24,2021,test,train,test
6832,2000,1333,images/t386/GtaArTXhcU.jpeg,2021-06-23 19:11:32,t386,2021-06-23,2021,valid,train,test
6833,2000,1333,images/t386/KenLJmVjyj.JPG,2018-07-01 17:49:34,t386,2018-07-01,2018,train,test,train
6834,2000,1415,images/t386/LYmTFxKfAT.jpeg,2021-06-21 17:03:36,t386,2021-06-21,2021,train,valid,test
6835,2000,1333,images/t386/OynJfOgLQZ.JPG,2018-07-01 17:51:47,t386,2018-07-01,2018,train,train,train
6836,2000,1620,images/t386/PLJvNHUSRE.jpeg,2021-06-21 17:04:06,t386,2021-06-21,2021,train,train,test
6837,2000,1206,images/t386/TGfEVoxDOv.jpeg,2021-06-21 17:03:35,t386,2021-06-21,2021,train,train,test
6838,2000,1333,images/t386/UHyrNDgStx.jpeg,2021-06-24 17:40:24,t386,2021-06-24,2021,test,train,test
6839,2000,1333,images/t386/YuOOtBIrXg.JPG,2018-07-01 17:49:33,t386,2018-07-01,2018,train,train,train
6840,2000,1333,images/t386/ZJKmIGUSZV.JPG,2018-07-01 17:49:36,t386,2018-07-01,2018,train,train,train
6841,2000,1333,images/t386/aubVNUiRPO.jpeg,2021-06-24 17:39:59,t386,2021-06-24,2021,test,test,test
6842,2000,1333,images/t386/avpMpvawbu.jpeg,2021-06-23 19:11:33,t386,2021-06-23,2021,valid,valid,test
6843,2000,1671,images/t386/bNpYztsffD.jpeg,2021-06-21 17:03:34,t386,2021-06-21,2021,train,valid,test
6844,2000,1236,images/t386/fziWgjqhvP.jpeg,2021-06-21 17:03:38,t386,2021-06-21,2021,train,train,test
6845,2000,1333,images/t386/gyjshqvycj.JPG,2018-07-01 17:49:35,t386,2018-07-01,2018,train,valid,train
6846,2000,1333,images/t386/hESawqONkX.JPG,2018-07-01 17:49:37,t386,2018-07-01,2018,train,train,train
6847,2000,1333,images/t386/iHhTHzsrBM.jpeg,2021-06-24 17:39:44,t386,2021-06-24,2021,test,test,test
6848,2000,1333,images/t386/kPnYsiWjRo.jpeg,2021-06-21 17:03:54,t386,2021-06-21,2021,train,test,test
6849,2000,1333,images/t386/lbWMpejIxz.jpeg,2021-06-24 17:39:45,t386,2021-06-24,2021,test,test,test
6850,2000,1333,images/t386/oPQlSmDahK.jpeg,2021-06-23 19:11:53,t386,2021-06-23,2021,valid,test,test
6851,2000,1333,images/t386/pucumodjgY.jpeg,2021-06-24 17:40:24,t386,2021-06-24,2021,test,train,test
6852,1618,931,images/t386/pzBrEWIanf.jpeg,2021-06-21 17:03:22,t386,2021-06-21,2021,train,train,test
6853,2000,1333,images/t386/rxaBUpDbDu.jpeg,2021-06-24 17:39:58,t386,2021-06-24,2021,test,train,test
6854,2000,1333,images/t386/tznthqkANY.jpeg,2021-06-24 17:39:54,t386,2021-06-24,2021,test,test,test
6855,2000,1333,images/t386/vSQCXDNVFk.jpeg,2021-06-21 17:04:05,t386,2021-06-21,2021,train,train,test
6856,2000,1333,images/t386/vawcYOSLRc.jpeg,2021-06-23 19:11:50,t386,2021-06-23,2021,valid,train,test
6857,2000,1333,images/t386/wDbixdZVPJ.jpeg,2021-06-21 17:03:55,t386,2021-06-21,2021,train,valid,test
6858,2000,1333,images/t386/xfASYkDqmh.jpeg,2021-06-23 19:11:49,t386,2021-06-23,2021,valid,test,test
6859,2000,1333,images/t386/xtHimwazZA.JPG,2018-07-01 17:49:25,t386,2018-07-01,2018,train,valid,train
6860,2000,1333,images/t386/xxgWqgyMiF.jpeg,2021-06-24 17:40:25,t386,2021-06-24,2021,test,test,test
6861,2000,1333,images/t387/CfCZSNSEFl.JPG,2018-07-01 17:50:29,t387,2018-07-01,2018,train,train,train
6862,2000,1333,images/t387/RCsuPRfCxU.JPG,2018-07-01 17:50:30,t387,2018-07-01,2018,train,train,train
6863,2000,1333,images/t387/WSiyszuTnQ.JPG,2018-07-01 17:50:33,t387,2018-07-01,2018,train,train,train
6864,2000,1333,images/t387/YokPzzuLlo.JPG,2018-07-01 17:50:50,t387,2018-07-01,2018,train,train,train
6865,2000,1333,images/t387/yFZwTXlcfJ.JPG,2018-07-01 17:50:32,t387,2018-07-01,2018,train,train,train
6866,2000,1333,images/t388/BFVNYOkIAn.JPG,2018-07-01 17:56:43,t388,2018-07-01,2018,train,train,train
6867,1333,2000,images/t388/FlHLVzHPEm.jpg,2018-07-01 17:57:47,t388,2018-07-01,2018,train,valid,train
6868,1333,2000,images/t388/HOsCthJnJk.jpg,2018-07-01 17:57:46,t388,2018-07-01,2018,train,train,train
6869,2000,1333,images/t388/HikzerOYOY.jpg,2019-06-13 18:04:47,t388,2019-06-13,2019,train,test,valid
6870,2000,1333,images/t388/HzWrHIJMAL.jpg,2019-06-13 18:05:37,t388,2019-06-13,2019,train,train,valid
6871,2000,1333,images/t388/KPCrBOIndq.jpg,2019-06-18 18:09:20,t388,2019-06-18,2019,valid,valid,valid
6872,2000,1333,images/t388/KQMQLNsrgu.JPG,2018-07-01 17:56:51,t388,2018-07-01,2018,train,valid,train
6873,2000,1333,images/t388/KocFMbkfNX.jpg,2019-06-13 18:04:45,t388,2019-06-13,2019,train,train,valid
6874,2000,1333,images/t388/LZckOCEWGJ.jpg,2019-06-13 18:04:55,t388,2019-06-13,2019,train,valid,valid
6875,1333,2000,images/t388/MLkXqJPCUg.jpg,2019-06-18 18:09:55,t388,2019-06-18,2019,valid,train,valid
6876,2000,1333,images/t388/NHmFLDJEbU.jpg,2019-06-13 18:04:46,t388,2019-06-13,2019,train,test,valid
6877,2000,1333,images/t388/PETQfGkCdV.jpg,2019-06-18 18:09:34,t388,2019-06-18,2019,valid,test,valid
6878,2000,1333,images/t388/SCBkNTQdED.jpg,2019-06-18 18:09:50,t388,2019-06-18,2019,valid,train,valid
6879,2000,1333,images/t388/VcdeMiKfio.jpg,2019-06-13 18:04:56,t388,2019-06-13,2019,train,valid,valid
6880,2000,1333,images/t388/YtoTDNZYiN.jpg,2019-06-13 18:04:56,t388,2019-06-13,2019,train,test,valid
